spike_times,unit_ids
20.201853452122947,7
20.257682888511212,5
20.274806035548135,10
20.34593499254696,5
20.38019561878586,8
20.3988227808969,8
20.425493334448074,5
20.462622956739317,5
20.474630875749813,6
20.51905979090827,12
20.53360254672688,8
20.58017236922733,8
20.585354364396753,6
20.663804527621807,6
20.67343243332492,7
20.681117853964984,9
20.72716906976631,5
20.73640201506564,6
20.74270652119998,5
20.780525515243863,10
20.800586699109083,4
20.805670152950054,6
20.844170448969198,6
20.86827128051326,6
20.86827250540838,5
20.96991204610727,7
23.005229613542912,9
23.01103126442865,6
23.01210847523489,7
23.025811906949485,5
23.058550929243978,10
23.068172309385492,5
23.07125672776526,7
23.072084335998674,7
23.084792016045803,7
23.12150137630092,8
23.135166289154824,5
23.14637399216225,5
23.19747048985994,8
23.240692711832505,8
23.31181613308526,5
23.324333753115376,1
23.333001913058197,1
23.334238318696062,10
23.35538456868574,9
23.36753442229153,5
23.36775935087729,6
23.39866302777231,5
23.414129752528925,6
23.416153998179762,6
23.429656812738934,12
23.432076882944195,8
23.432497878330132,5
23.439404989694452,8
23.515679427696497,4
23.54952953589502,5
23.554226514132015,9
23.60059433336062,4
23.612939582494526,8
23.66491172448722,2
23.716323388062683,7
23.733614380561402,6
23.760990760028093,9
23.76930489364134,6
23.7837917844854,9
23.79544996078973,2
23.827537895566874,6
23.84193356679181,12
23.8727302504846,12
23.943075837744708,8
23.963115111589175,5
23.96582216115322,5
24.024241549287787,6
24.035501434345193,9
24.038936918187716,9
24.041494795457908,9
24.041889922061827,7
24.045458104416884,9
24.050884068862917,10
24.05696387447457,10
24.058278500959624,10
24.059553052085704,10
24.115561121992734,5
24.11632759101095,5
24.12028468520157,1
24.122699254221338,5
24.16120302751425,12
24.185981279646263,9
24.19616516156849,6
24.196791299426796,7
24.211329368523486,5
24.219472397355005,6
24.263457546909123,8
24.274219411458,6
24.304049706257295,5
24.320143269909146,8
24.329629631458875,8
24.348218670668167,7
24.370391135734934,7
24.427022732621342,8
24.430403744034475,6
24.4320763650192,5
24.441223905422422,10
24.48240291519908,6
24.51962641749007,6
24.530092856650008,7
24.595096902637643,8
24.699406459491698,7
24.710986020882714,9
24.720272814943037,3
24.76124658695316,4
24.87370140523036,12
24.908754669119922,6
24.91960084753864,5
24.930411224567436,1
24.961945779772247,9
24.975708087852723,6
24.976482274043555,6
24.9929223047106,12
25.011705385903657,8
25.016721093832558,8
25.070620262905184,6
25.079914260561118,2
25.084474410983695,8
25.095918977947385,6
25.130043985718032,8
25.142915544293324,10
25.158982808773466,9
25.15914072666955,9
25.176404533896783,9
25.180695380917545,8
25.196450588127476,10
25.23917590979566,5
25.239178674919682,9
25.272582707958495,8
25.27387650405276,10
25.281652629380414,5
25.300402184796308,5
25.320605439402676,7
25.322741222140827,7
25.37777060410018,8
25.45195981997059,8
25.45587861394753,12
25.46130102047849,1
25.4656030895325,8
25.52057964624427,6
25.522243074086315,8
25.52874532444347,7
25.549307062362363,7
25.56152317213688,5
25.580060872614123,4
25.58839466255417,9
25.60307422376598,6
25.611850800235242,4
25.634899416982382,4
25.635570659713892,8
25.6814060560224,8
25.688714165479233,6
25.7361133802149,4
25.746645831721615,8
25.75594864089014,4
25.85400193584859,2
25.919153288642068,6
25.95174750982011,6
25.98496700431675,2
25.989732634339536,5
26.038426348962325,6
26.041951223431635,7
26.06229179813006,5
26.068958016356422,12
26.101045811010646,5
26.118336190923387,10
26.121386418159407,7
26.127713483635233,2
26.200933688659056,1
26.254670622046053,6
26.383832951933044,10
26.402980178765162,4
26.40990488969629,10
26.437603124055393,6
26.461477464624735,6
26.50942212814979,5
26.530302133249158,7
26.56066009441617,9
26.571872271227186,10
26.587769360862197,10
26.603487666596454,9
26.615012968038865,7
26.636669682167206,6
26.63720147680828,6
26.64390425354113,7
26.656955156267138,12
26.65935392220578,6
26.676467937226363,9
26.688134706086544,6
26.690004890820667,1
26.69216134169413,5
26.726461715113004,8
26.751375086029046,12
26.755270420496807,2
26.77463378063779,7
26.826067630252528,2
26.839802285635617,10
26.840871579425922,6
26.895117740706535,6
26.901761992135423,6
26.956614621083457,12
26.991809951349364,8
26.996696853852978,5
29.02716742122556,5
29.065204591260493,5
29.079406584643028,6
29.114095784887933,4
29.151246828734934,4
29.225316929951234,4
29.250966661340296,4
29.384511327644812,9
29.397015041237193,10
29.418947790187474,12
29.451239344180987,5
29.463931376812333,5
29.468767965464504,8
29.487571193673386,2
29.487667068621263,9
29.527399622122676,6
29.538701797952715,5
29.559755683638382,6
29.600651066548355,9
29.652224259545473,9
29.71935362236916,6
29.731496490340362,6
29.74359391617656,9
29.766064776535302,7
29.77201247630999,5
29.871204482263053,7
29.890258053017803,6
29.90922020586156,5
29.931753719432816,10
29.938304818448483,7
29.950531052586204,9
29.984989656140876,5
30.042480306682613,10
30.044224699064923,10
30.046809460643335,10
30.04894469947998,9
30.051070423820786,9
30.052131966282378,10
30.05952874547203,9
30.069340533452966,8
30.07290883924079,9
30.08404935034281,7
30.127281818573284,8
30.157938324381657,8
30.163450691493555,4
30.201274957047065,6
30.22144118665263,7
30.22197893842696,7
30.283943979521986,6
30.331549080326553,4
30.347523186271488,6
30.407532918255377,5
30.479020339819076,8
30.47974822551189,6
30.520573715132006,7
30.54946305103904,10
30.55362861558261,9
30.57427591616915,5
30.628700226367496,6
30.670416094741746,6
30.695882823164332,6
30.704749893219308,6
30.70954258367197,12
30.715596530650885,6
30.76080109794082,7
30.760840015015123,5
30.789152151195292,10
30.843656357077663,10
30.84509685662389,7
30.89411108761285,7
30.900701957810824,6
30.916601283057314,4
30.918530394346426,6
30.920716542403852,7
30.942335797865628,6
30.969392574260095,4
30.9884248945006,6
31.04289137808718,8
31.046659262389483,5
31.087076434685294,4
31.09329644037558,7
31.12088126196088,7
31.155186731762313,5
31.160198707159825,10
31.16561367016698,8
31.17802056444841,9
31.190782167464146,9
31.197957016354422,8
31.241857134956863,6
31.25380035692993,10
31.269164835100607,5
31.302295169763347,6
31.31356020944859,5
31.327579372351178,3
31.341464623811667,7
31.415670194459537,4
31.420485597246625,6
31.42402804066156,6
31.497652673926613,6
31.551223701850656,5
31.585708838067678,5
31.58915655740038,8
31.643273795420942,6
31.64420632120045,5
31.651956425416163,6
31.65649850487444,6
31.66274702877142,8
31.68289510616952,6
31.711392187675077,8
31.72912721904534,7
31.812874906688823,2
31.81439006141166,7
31.88345142323785,12
31.928953307801624,5
31.95360065702132,7
31.99087503238262,8
32.001565105191474,10
32.00550579916042,9
32.007664032649224,9
32.05195657755427,4
32.062273105881886,4
32.08346408498938,5
32.112580390411935,7
32.1144876380659,11
32.15210428322227,5
32.17488143717596,6
32.18422483923803,5
32.20201566840249,5
32.206992578438424,9
32.219068809101856,9
32.22717955702352,6
32.260157790962054,3
32.27194972612863,1
32.27927608845441,6
32.28152119841493,7
32.30475109538613,7
32.31694658779112,8
32.41879331907416,3
32.43042741032099,8
32.434595960858715,8
32.44032341836835,5
32.45923987759696,4
32.50520677357664,5
32.51250264877033,4
32.51657262844598,9
32.51744635175504,8
32.60192343101513,8
32.61257346834482,12
32.615298025069805,5
32.63609604640954,12
32.642881910058705,6
32.65429255232496,5
32.69415057350983,6
32.70368597746079,7
32.726670992070325,7
32.73082096498073,3
32.773879655730155,8
32.786278199384036,4
32.80360353544153,5
32.80640361723284,4
32.82119828255023,10
32.8237903842213,10
32.829394664858846,7
32.83704112524294,6
32.85573725890578,6
32.87275383956613,7
32.873698593466344,12
32.88241636840734,5
32.89398971000787,5
32.91328694757624,12
32.95506051148499,10
32.96281035707403,7
32.96712661525917,5
35.00436326965031,9
35.01431527766706,7
35.11613896020052,5
35.12292067846539,8
35.123003295123745,2
35.16686020169875,3
35.1669530887472,9
35.227749736103206,6
35.29461939634619,7
35.29530147757183,10
35.311217495063396,4
35.313966717377355,5
35.35781408411355,8
35.38764880545565,9
35.409628894895235,4
35.43052933846221,3
35.47554603748683,6
35.493814040456925,9
35.530937678412094,11
35.53338662876536,6
35.533967472547765,1
35.54302458395766,6
35.55864239645042,2
35.60349309604338,8
35.60775212225272,10
35.6327118787486,9
35.64047604217584,8
35.647817445990526,8
35.6768212988574,7
35.67781320031004,10
35.68701926650324,9
35.70385709163433,9
35.71304605063432,9
35.7221432354559,6
35.7701582117571,12
35.807155537364885,12
35.82846929944912,7
35.8886590802654,8
35.900083183016484,5
35.90945461093724,6
35.95591882895532,5
35.964028847165515,6
35.97898111517481,8
35.99782085568198,7
36.00026938600897,8
36.039446129829074,9
36.04097948445642,10
36.041303369187254,10
36.04180742140279,9
36.0506837062931,9
36.051915069387924,9
36.05376409526097,10
36.054825240488285,10
36.05507343973893,4
36.09370381705521,8
36.108664069645805,8
36.1161839041607,10
36.13201968828049,7
36.15529866934321,7
36.17720942793936,7
36.22199619758263,7
36.22302442464255,10
36.2496416279337,6
36.26765672599939,8
36.281105935156724,4
36.29759193881023,6
36.308290086356976,5
36.406446182172175,6
36.51866979463419,5
36.542818760893425,8
36.551535136502714,6
36.568548185855036,8
36.57156711105174,6
36.57681087563749,5
36.58661722156113,12
36.60466649870299,5
36.612626997556426,2
36.635173590522236,8
36.680774208509014,5
36.69764106793896,7
36.73557197551231,10
36.75065981583921,6
36.7684134259716,4
36.771023809473846,5
36.773081013646056,6
36.77896378980484,5
36.814212978251255,7
36.815086062064864,7
36.81516841714763,6
36.880882700624845,5
36.89283903280317,2
36.925351210130785,6
36.928190318907006,11
36.96681487194629,6
36.97117939931879,4
36.97525561933442,7
36.98465096000236,6
36.99339084563589,8
37.0008022914204,9
37.0109102358209,4
37.02225827847446,8
37.0225509244015,6
37.082815214695174,5
37.08340962482001,5
37.10742297071602,5
37.14052940535663,10
37.154558058466264,6
37.17746304426264,6
37.21016514717845,9
37.227208228474915,7
37.252924227176514,9
37.256271739220736,10
37.259115393783475,8
37.31708103134011,7
37.4972904682524,8
37.506855844513936,7
37.52359638275539,6
37.52380362520974,5
37.53223186559117,7
37.53784556421528,7
37.54628374783734,12
37.55069230080627,8
37.57797031984158,2
37.58101958854977,6
37.588421325098814,6
37.596760681036706,2
37.644844747336556,2
37.653414719482974,5
37.66729992387517,5
37.69184287935546,7
37.71512467532257,2
37.72709504502909,6
37.731154291249105,6
37.754181162036375,6
37.83327047168241,2
37.8880841876508,6
37.91359963096857,9
37.922270970815184,5
37.9280348142354,4
37.96147868716686,6
37.96197475632537,6
37.968026326420926,5
38.01911609442976,6
38.0193276309176,10
38.05022601146398,7
38.05235502018747,9
38.0729018353679,7
38.10189238806601,8
38.139196701345696,5
38.15445974722332,3
38.246823869201904,8
38.29980052756524,12
38.31186385791688,11
38.316270149729306,8
38.33734554676909,10
38.34727703903051,5
38.37909404867194,10
38.40287328263264,7
38.41650443190388,9
38.4440437492022,5
38.448319055369424,6
38.47684346831782,6
38.50062426807042,7
38.51043248900423,6
38.58046760099369,5
38.582198746594116,2
38.626234321421066,5
38.62659251109321,6
38.64645874163793,12
38.68772204243056,6
38.69253243153711,6
38.7070864772667,7
38.72270695769823,6
38.74090405615207,8
38.76756762851792,9
38.773991378152765,11
38.79451554449075,7
38.82217988681642,9
38.88346476298606,6
38.92638260673009,6
38.97419444381636,12
41.00147382208631,7
41.05183579911973,9
41.06900759261281,6
41.07115828517343,6
41.076239217973566,4
41.105905804403754,12
41.15482861259772,12
41.161671436236965,5
41.16269974380857,5
41.186135897753346,6
41.207075809210856,6
41.224293483285045,7
41.24734031581908,5
41.26740202785754,11
41.27470381504789,4
41.28763272904368,9
41.30677659952214,9
41.331564699067194,6
41.33404996566877,9
41.33561045426984,8
41.352958503452356,9
41.3980052929545,1
41.40360100236159,10
41.409412071817016,6
41.47690010646797,5
41.49625875288236,8
41.50692043796183,6
41.548858665077354,9
41.562072794402575,8
41.56508531245276,5
41.59113030325852,6
41.62129244904961,9
41.64061518354889,5
41.66304719180342,7
41.66660047904662,5
41.67401991905879,9
41.679620332735105,4
41.70116986159026,8
41.718331175372,5
41.72705676161539,8
41.72934479408799,7
41.736535228334795,12
41.73788498483461,10
41.75731020713444,5
41.81087858100792,6
41.83582592791051,6
41.85503020161993,6
41.85653722374793,8
41.94078452050311,6
41.94473625878308,12
41.94709066710852,8
41.9577898009882,2
41.966845499799284,7
41.9773079079915,5
41.978525468389144,8
42.018076938158586,5
42.02283596690815,8
42.02420623355221,5
42.05038682791846,8
42.05833952729053,5
42.07514218079781,6
42.08982259799123,5
42.099958057319355,4
42.11317131229343,9
42.1244064523294,3
42.15691163263425,7
42.19079855462642,5
42.2370052471963,5
42.255733602444835,6
42.281605897785354,2
42.3031901496002,6
42.33464260800212,7
42.36322793551321,7
42.39166616826854,2
42.39798427791887,9
42.4106658774136,10
42.418370930815854,4
42.44415174138664,5
42.450762536013535,2
42.4564707269874,1
42.45735355920722,5
42.4699468099919,8
42.50620307835922,12
42.537067512135216,10
42.564944852740005,6
42.5749233297945,10
42.577769877818334,5
42.643339979319094,5
42.65059026804606,7
42.714058687940025,5
42.731361496522744,2
42.74188201631553,7
42.74784209402563,9
42.76871007704827,8
42.786390402055844,7
42.79567325100432,5
42.79807063528487,12
42.850456370875385,6
42.85740404197287,5
42.875322656296404,8
42.89108327748378,4
42.90050849228578,12
42.96178029320602,5
42.96607939511778,10
43.07818910547202,6
43.08899391820773,7
43.16585211360852,12
43.181275667989276,7
43.244827283132,2
43.26456430727528,9
43.268727377743375,5
43.28346879459712,9
43.30930137373191,6
43.32202850849464,7
43.32486802340214,5
43.34295829733441,9
43.4073995592581,8
43.40974202008676,8
43.41544270053505,3
43.41864165694522,7
43.42524266619703,7
43.45772288453989,5
43.468887864151185,8
43.50849651936416,7
43.53109350103172,6
43.54224563170377,6
43.57241130452211,8
43.61338703938948,7
43.63355893301127,7
43.63425628403117,8
43.677994655436024,8
43.67960321332885,12
43.68729932810365,4
43.69608417920297,5
43.75176616703411,6
43.78028227479203,3
43.803880393498304,7
43.8390620493121,5
43.85238813686357,5
43.888897165388606,9
43.915162030167636,12
43.94051421945211,8
