spike_times,unit_ids
11.186438262144254,6
11.220486209070176,6
11.230669811717759,6
11.25980358106416,7
11.27325952699821,8
11.287038133174914,7
11.310361958923574,9
11.326461308243992,10
11.335118854259141,7
11.350125259166731,6
11.4523182845183,12
11.455220149081802,9
11.474214216657463,5
11.495491316206198,4
11.507467733760837,7
11.512688511016508,6
11.539985379715855,7
11.547592376153736,12
11.607736794878859,6
11.616926918375743,7
11.631813527016668,7
11.63400570309961,7
11.649646648992368,6
11.654511214281134,8
11.663671165362649,3
11.680499302074713,8
11.743508256291609,7
11.779584473566754,6
11.797559100637189,9
11.817297769962494,12
11.817967024119062,7
11.825816750564762,7
11.832134177957743,7
11.862042650989313,5
11.894816656060527,12
11.92439619537653,5
11.942731774135126,6
11.944266489113433,5
11.95086356225041,8
11.971058245165368,5
11.981186178027423,7
12.042538821700774,5
12.048801563113075,5
12.062268165769023,8
12.066406217582733,10
12.070648816671548,1
12.074015269430985,5
12.091484067625025,7
12.102851626968501,3
12.111804561562652,12
12.112040308810744,12
12.118699294199638,11
12.130712681597885,5
12.134701202937544,7
12.135674118210344,7
12.14198066309758,11
12.153906403258418,5
12.157156994310041,10
12.160167221369198,1
12.182973674795509,6
12.205019455981358,7
12.241133771554559,5
12.259029842565608,6
12.273637261837923,4
12.273771260137615,1
12.30779181267971,6
12.37026585767724,4
12.371051031406243,8
12.426209408050166,8
12.438427974716088,12
12.447635229645247,6
12.448881143673322,6
12.459909211782172,8
12.460017674575406,5
12.465918949507268,5
12.490698219362642,2
12.52452808859965,3
12.531200085177412,6
12.54843040469734,8
12.601927133893632,7
12.630580675661221,5
12.63750500586414,5
12.673791583542213,12
12.679749927536133,5
12.683744332077373,7
12.691766113905913,7
12.70142363090342,5
12.737052687447523,8
12.78498711281337,9
12.795188795925588,8
12.803861827218483,5
12.818668012630086,8
12.839454633852245,8
12.892011545915912,4
12.946419813383114,8
12.959751240607817,5
13.057874268054423,5
13.073948845786827,6
13.078982584750674,5
13.08253315735222,7
13.083801894756716,4
13.160172415675623,6
13.164340920352547,7
13.185879869683406,6
13.190155861400509,3
13.192539756964106,5
13.206304218932777,2
13.231726376364609,5
13.241831035534954,7
13.251782752874018,5
13.25501092643674,5
13.265243786267897,7
13.27705189532817,8
13.303333650751771,8
13.375771444601627,7
13.392041236107584,6
13.392577551756279,5
13.416344177290563,7
13.449533543057523,5
13.464449772819123,4
13.522055805004056,7
13.534376577862254,5
13.581446329677927,5
13.597566471547331,5
13.6131222957229,4
13.631666249981235,6
13.657830948301354,5
13.728716499679274,8
13.74019774780186,5
13.743073612304752,7
13.743567133184403,12
13.745891671752817,4
13.747354228372677,5
13.7494033453684,5
13.754921725260761,6
13.771955496472374,5
13.78819840735827,8
13.80003728369621,1
13.834627150924486,4
13.864056211020035,7
13.874456974472903,7
13.878135397025792,5
13.900474707641605,4
13.92598400771799,7
13.936386855829443,8
13.937755710571382,7
13.946977938354793,7
13.951730511638262,12
13.967955295919657,8
13.968166938398591,5
13.995868221066676,5
14.017873934733414,5
14.039426811368505,4
14.042093189636361,5
14.0761308594903,6
14.081046215907648,6
14.104930178418176,9
14.117308188962394,8
14.12518579220255,8
14.142495542901512,9
14.17537127862345,1
14.220183201949812,6
14.221209441819603,4
14.228454741331298,12
14.23360775104991,5
14.242045015862528,9
14.29630812045599,5
14.323610219149542,7
14.33424389081696,3
14.35567271646495,2
14.384326647159682,5
14.427773133735862,5
14.48050694725783,9
14.480586577326648,6
14.48152235151255,8
14.488643190404666,7
14.495146527013974,6
14.495875735078771,6
14.498888153451356,9
14.54129633530107,11
14.567540848261558,10
14.592407784659517,6
14.616650314520738,8
14.665036674546256,1
14.683258763659596,6
14.683295376606505,7
14.685565287228972,8
14.719201778272264,12
14.770407417807792,7
14.796537290976175,8
14.824680965925149,6
14.851206914048769,6
14.920847847815686,8
14.944059339686614,4
14.974793162146783,12
14.986662593267146,9
14.987668007996646,4
14.987722389736032,5
14.996333916056741,12
17.00575866049812,6
17.030652502205808,1
17.073195923768445,6
17.07349674733001,4
17.101045811010646,12
17.106876923094745,7
17.128394289454125,8
17.152416013330416,9
17.16975790508754,4
17.22726962726315,6
17.236050463346466,4
17.237544130874326,6
17.256562783701362,7
17.324585829900272,6
17.359233369399767,3
17.366461534871398,6
17.371038762984604,2
17.37325179162934,6
17.388558101270345,6
17.396172691609255,6
17.404318768104293,8
17.428199614925614,8
17.44869362262253,6
17.45473985563386,5
17.483545646719925,7
17.48884658025692,5
17.51559602857925,5
17.520957977272044,9
17.53995713028056,9
17.54448909796085,6
17.567312219628903,7
17.592950851434928,3
17.603448593381376,6
17.62358568800276,9
17.6391199378155,5
17.666864257546106,5
17.69243615132437,8
17.69495108890246,10
17.695467206689862,6
17.717597765658176,8
17.84203329437642,9
17.867918294520024,5
17.927000967924297,9
17.95181178542324,5
17.96292687523758,7
17.987649563736056,2
17.99125599370219,8
17.992483502158375,9
18.015125749956283,6
18.036465165352723,6
18.05128413161287,6
18.051623813898974,10
18.053145794158137,2
18.072320761049525,9
18.073342853867086,4
18.08682506570964,7
18.09290935788733,10
18.100845434721073,10
18.102438305283012,9
18.105761473494702,9
18.11941587819108,2
18.12053478057912,6
18.13522512718443,8
18.136344618770988,10
18.138847685492188,8
18.158838737977973,8
18.171316499192862,8
18.175285493527678,9
18.187801431578837,5
18.261420753480397,12
18.26313537025452,2
18.270332578309645,10
18.2927479843245,10
18.335238432576634,4
18.359366217740483,2
18.383734649437486,8
18.391555971367094,6
18.403706904245897,5
18.424089679816454,7
18.453312804453976,8
18.456159543897865,7
18.473741117948965,7
18.475086649847754,2
18.4869645931526,6
18.526225139821687,9
18.549612071096274,7
18.60625671189066,9
18.611048621316048,9
18.61585988318238,5
18.623632266170517,10
18.64674312423104,8
18.682495655252314,6
18.706842758605436,7
18.709992611663875,8
18.720272814943037,9
18.73506884458306,10
18.75957156035846,6
18.760391237571714,6
18.793963034148568,9
18.7976455617938,6
18.82205693961341,7
18.852166767780744,12
18.864995756660264,10
18.894405081009673,9
18.899569297642646,12
18.926988087601146,6
18.949261751499627,4
18.958363755259462,6
18.99392696581166,9
19.031358855392995,9
19.03811958181654,8
19.038163570272435,6
19.054082927823302,12
19.067205093453758,6
19.099059071790034,10
19.10760448142475,9
19.160344738454665,6
19.201188666721233,9
19.203223640292663,7
19.21581018558689,6
19.221961977701984,7
19.245933167126964,2
19.247791672583276,12
19.26312044018504,2
19.266302751188043,7
19.294949428309206,6
19.32760905524361,4
19.345204236450254,5
19.346864866649835,5
19.409361525473294,5
19.431649929364177,2
19.436246152452988,6
19.466226044830563,2
19.472804030131282,4
19.529766523084255,6
19.561051030487725,7
19.600713015644722,8
19.611340305900107,4
19.625971477432188,6
19.63837771885358,7
19.64522863702736,7
19.679722605733442,7
19.688340897938396,4
19.70284991549019,9
19.72666729914365,6
19.768412926696815,7
19.773208430480935,12
19.788381749328238,8
19.796061097899972,6
19.800046246796022,7
19.81806504133128,2
19.838783946428833,9
19.854069089592613,6
19.868872053611028,6
19.873915646062127,9
19.902806684413314,7
19.911047391909868,6
19.926230223178347,10
19.93164432230644,10
19.938824644670575,3
19.93982409221454,5
19.984316029646624,9
20.023638586046335,7
20.048212038860555,5
20.057086856089313,4
20.058163795505475,11
20.060142342600784,8
20.09571455552016,7
20.10659303030799,5
20.17530294235766,8
20.200933688659056,8
20.21567515239772,5
20.2160381825096,10
20.216739800090775,7
20.26974961151699,4
20.311307699156004,6
20.39386440565416,5
20.465205612283718,8
20.531169528001033,4
20.539161276675255,6
20.557783417370025,8
20.56229681587791,8
20.610333783310917,6
20.640826314690205,10
20.641971500443265,7
20.65123297704149,5
20.657845304603036,5
20.658885470232658,5
20.67651338577725,5
20.68952675103156,5
20.690004890820667,8
20.716150674223194,6
20.730650510239247,8
20.733614380561402,12
20.736873744944184,7
20.790030436307063,9
20.803025897832665,6
20.805925400117623,9
20.827537895566874,12
20.85438509336958,2
20.862797077543227,7
20.86805669010745,9
20.87797432044507,9
20.930948695506977,5
20.95762528450538,8
20.999413725770665,5
23.058550929243978,7
23.065204591260493,11
23.0676683619,10
23.07705827913433,7
23.098082580784244,2
23.098395649713396,4
23.099178099587217,6
23.12150137630092,5
23.157954822835347,12
23.174109335334084,4
23.185195567867467,4
23.204035634628898,6
23.224615611843852,5
23.240692711832505,5
23.246678864521623,6
23.316761677067525,12
23.334238318696062,7
23.338267505994498,5
23.372167023837513,5
23.40149431586129,6
23.432076882944195,5
23.436850702615178,8
23.439404989694452,5
23.463931376812333,11
23.488241137021777,2
23.496461152355298,8
23.498255682263455,7
23.612939582494526,5
23.66378968617559,9
23.695899118168803,12
23.707680934740917,7
23.70783509722977,10
23.726461715113004,6
23.727939306973767,8
23.78489697711147,7
23.788614964672405,7
23.793261350438254,12
23.80007096869916,6
23.82504941018006,7
23.85717925699875,12
23.906143254765766,12
23.92808364032605,5
23.943075837744708,5
23.96339443421355,9
23.991809951349364,6
24.010459227085825,6
24.070622709880478,6
24.07517229338054,10
24.07685269792465,2
24.086701532464254,2
24.099071830085332,2
24.103913155108536,10
24.11410944230251,8
24.121072197074533,9
24.12652136189083,9
24.13791603271284,8
24.164343334952854,4
24.177200859359235,7
24.179895470503595,10
24.210947399913263,11
24.236672381846773,7
24.270708164555373,8
24.294905053412567,7
24.29777610066489,6
24.304208566444547,12
24.31781633533871,8
24.32941270686459,10
24.354857538939413,5
24.376049469230832,6
24.40272756427195,10
24.404961120330476,6
24.441223905422422,7
24.493957598144,8
24.504482040346723,5
24.509341244092102,2
24.513060124888497,9
24.517241669776077,10
24.520315581924102,9
24.523411367471812,8
24.5643741493864,8
24.590889554954842,4
24.61120843098043,6
24.630813791496024,2
24.65386323267616,6
24.656385507218623,7
24.660430129742995,10
24.71076913737148,6
24.73588150260417,6
24.7366190610137,6
24.78305139635566,6
24.842496106588143,7
24.86803873234775,7
24.875206248110786,2
24.880646836736698,12
24.897221261909085,6
24.918479755193918,10
24.92107899454828,5
24.922954929249467,2
25.025005297540662,10
25.090053837793878,5
25.108453028264034,6
25.186088668373568,6
25.196450588127476,7
25.22045029895528,8
25.23197090052036,6
25.272354729416467,7
25.285130399070383,7
25.30834920294815,9
25.308585104649925,12
25.312323675362144,5
25.31356020944859,11
25.31391031253428,8
25.376269412173084,2
25.444141876405475,6
25.456981354323226,5
25.46164192996146,9
25.47132622847838,7
25.491467565462465,6
25.502750172058093,8
25.510083857492557,5
25.51350301137727,10
25.521981520056187,6
25.55289489299945,5
25.567583568970793,6
25.571303236160464,7
25.572556398768064,10
25.612807234465677,10
25.631893877937234,5
25.681743158851845,2
25.683997105780122,5
25.693028677380557,5
25.722739992726872,5
25.7533015236564,6
25.77239156093015,6
25.78797942001574,12
25.803523984270846,2
25.812509161042072,8
25.83785306727911,5
25.866226662687115,7
25.913229242166917,8
25.91614696023876,6
25.93572006969006,4
25.962594180994493,9
25.992668675254496,6
25.9966950227859,7
26.024191763891356,7
26.033613600183283,8
26.062653203455355,8
26.06665204056069,2
26.07125672776526,3
26.09299063982313,6
26.114095784887933,9
26.121386418159407,4
26.139245371117596,8
26.15016900081704,2
26.151246828734934,9
26.213511366310673,5
26.225316929951234,9
26.250966661340296,9
26.259296758865773,7
26.27307080997281,7
26.298725573588772,7
26.355493010441357,6
26.4177609792751,12
26.429656812738934,7
26.487571193673386,8
26.50520677357664,12
26.50585269295183,5
26.518078766238816,7
26.518408021945206,2
26.53531013145259,1
26.542237205491848,5
26.590347690458774,5
26.615012968038865,4
26.73280154476625,5
26.737433768721484,2
26.77463378063779,4
26.775611850925326,11
26.794197331277083,6
26.831697043675774,7
26.8407030280112,5
26.850616057841137,9
26.870578425046006,10
26.879581854951528,10
26.90643745334441,8
26.94067924511534,7
26.967126615259172,12
29.012404036277314,5
29.033189354562428,4
29.0511353814421,7
29.059524700347772,7
29.070932216133773,6
29.104224802808346,6
29.10926421030962,12
29.114487638065906,7
29.16223340578248,1
29.200474515528402,12
29.212644376371095,4
29.237433468374807,6
29.24189382825884,5
29.254391580841848,6
29.25760722033372,7
29.297237807708616,5
29.30126526076,5
29.303946401240722,4
29.30531067669673,4
29.31886681832114,8
29.357798265325442,2
29.371172423437628,8
29.375329907919603,11
29.38383888304498,7
29.384511327644812,6
29.430985220513296,8
29.4440437492022,10
29.45623650895554,7
29.459265197173213,2
29.468767965464504,5
29.471167898932816,2
29.487667068621263,6
29.506266059495204,6
29.51236377754579,6
29.57352895145557,12
29.582198746594113,8
29.58873152213132,11
29.598357484297757,5
29.600651066548355,6
29.601074166800235,8
29.603795452949388,7
29.63410403137633,6
29.636401370183407,7
29.652224259545473,6
29.686327196686097,3
29.686589913492607,7
29.705585862643826,8
29.74359391617656,6
29.756213613950177,9
29.764527794654718,12
29.821636897710473,2
29.822422373668278,8
29.85396196695542,12
29.857562337661285,8
29.916635235841206,8
29.950531052586204,6
29.956047143611933,12
30.01101159832084,6
30.01532806529845,6
30.020262368055487,7
30.038232188859528,12
30.045886557346655,9
30.0508955198115,8
30.07344272500164,6
30.08404935034281,4
30.088899669103537,9
30.091297491004767,6
30.093841387255356,10
30.096285671956707,5
30.11789327018682,2
30.122437307683526,10
30.138909836396834,2
30.14201532906651,7
30.1434237776953,8
30.157938324381657,5
30.160360028163808,7
30.216051508261383,6
30.22144118665263,4
30.280048195106634,6
30.283943979521986,2
30.285188288163816,8
30.308290086356973,9
30.30891949444665,8
30.333720403397507,8
30.37066035905743,5
30.392195425476785,6
30.413985156876855,6
30.438137618203715,6
30.45549947220642,10
30.479020339819076,5
30.47974822551189,2
30.55362861558261,6
30.56136643103195,6
30.57681087563749,9
30.627933434754706,9
30.662694014206103,6
30.677721298677504,6
30.68077420850901,9
30.681208333162584,8
30.691754921475713,8
30.695882823164332,2
30.70954258367197,7
30.72383998167573,7
30.76080109794082,4
30.771023809473846,9
30.77896378980484,9
30.819257789790463,8
30.83789558037495,7
30.84509685662389,4
30.861058676924415,8
30.88088270062485,9
30.89411108761285,4
30.900701957810824,2
30.920716542403852,4
30.951092074973655,10
30.953686936635634,12
30.964082116224166,6
31.025335451912834,6
31.03314525689196,6
31.066773257530727,10
31.08281521469517,9
31.083409624820007,9
31.086049167915327,10
31.09329644037558,4
31.107422970716023,9
31.144097286738603,6
31.18644314021477,5
31.187321582417077,7
31.205885752958924,9
31.221560142151535,6
31.253185022186422,12
31.272192092819083,7
31.273804634909485,8
31.29164477257297,8
31.335609366452815,5
31.33714529344583,7
31.35733991334513,7
31.375444084861122,12
31.444286470911813,10
31.445413915396458,12
31.47980824153386,4
31.502356095616836,7
31.52380362520974,9
31.58915655740038,5
31.605171359159627,6
31.653414719482974,9
31.66729992387517,9
31.70452774878236,5
31.72912721904534,4
31.73993831929537,10
31.776807344617364,9
31.780194070367617,8
31.784604996279306,5
31.805789990383975,5
31.818909221874485,10
31.852765213460174,12
31.88345142323785,7
31.911837657910638,9
31.922270970815187,9
31.928057694331027,10
31.9430653818021,6
31.95360065702132,4
31.96802632642093,9
32.011706610730904,7
32.01800655560046,4
32.02753671986947,8
32.03899601257491,8
32.043739072308945,7
32.09385728482336,5
32.11493299705957,5
32.123003295123745,7
32.131489119897985,6
32.14055296757836,8
32.27024769213078,9
32.275767568251354,10
32.29504070765416,7
32.34244797883471,9
32.35871552541701,12
32.3842067129858,8
32.42203426012764,7
32.47128716739817,2
32.4855896996594,8
32.486000493797604,7
32.493546580340116,6
32.50545511791045,8
32.50741193871781,6
32.55864239645042,7
32.57719988673455,7
32.59897850817721,5
32.70225876603166,6
32.719353622369155,1
32.75396190359678,4
32.7942106625494,10
32.804437207679506,12
32.80490677684144,4
32.83137351438571,5
32.84144755308476,2
32.87422252468517,6
32.90962681943659,5
32.96281035707403,4
32.9640174071177,8
32.96641738586641,9
32.979104938015155,2
32.99281683899907,6
35.00013469300448,5
35.0468519085276,5
35.05235502018747,6
35.054332034822906,5
35.077649334671605,2
35.16269974380857,10
35.191592945734826,12
35.240398912893504,12
35.24660363497802,8
35.27470381504789,9
35.2761695578209,5
35.31186385791688,7
35.317586795261114,5
35.35857846152487,12
35.368707170864795,6
35.369813255987175,6
35.41650443190388,6
35.45966487040266,9
35.47380982839795,8
35.4840770697102,8
35.48762780966721,2
35.51112913923723,5
35.51903228012955,7
35.56407402883352,12
35.56508531245276,10
35.62955769689174,5
35.65663107370788,12
35.67754226745895,7
35.74744440659669,8
35.7486452341262,5
35.76756762851792,6
35.77162691097861,10
35.80348274329688,4
35.806965490884,9
35.82217988681642,6
35.8503480011199,6
35.918239086675435,12
35.963499240887586,7
35.99782085568198,1
36.007639845317165,5
36.02863055533412,1
36.033644142660116,9
36.03510472673326,7
36.05079200082324,2
36.062700282147816,10
36.072037636582856,12
36.090608259084306,10
36.099958057319355,9
36.1161839041607,6
36.11753717883849,9
36.121249115416035,2
36.203784776132025,5
36.240414458241155,7
36.245841356930775,4
36.27320180730234,6
36.281605897785354,8
36.29392541917642,8
36.35044354421166,12
36.39166616826854,8
36.39843054978811,6
36.418370930815854,9
36.43148135835291,6
36.44415174138664,10
36.450762536013535,8
36.4936477384038,5
36.519809958485666,8
36.531165665917214,7
36.54078657276905,5
36.57481919293116,6
36.58100901134284,8
36.58661722156113,7
36.590602955143666,6
36.62669583517029,5
36.6312546875267,6
36.63254029945861,5
36.643339979319094,10
36.69038441698842,8
36.7156281682271,4
36.72046783760086,5
36.731361496522744,8
36.73557197551231,6
36.77633141225399,8
36.790261815223005,6
36.86763483915306,5
36.89108327748378,9
36.89869948407929,4
36.939976536315875,8
36.944563608325964,6
37.00616790155967,4
37.035921055425156,7
37.156596798840724,8
37.17172957690704,4
37.215504244505446,6
37.244827283132,8
37.24956772557881,4
37.268727377743375,10
37.27190941432746,8
37.289665208044624,6
37.29563489198106,4
37.303279520954554,6
37.348260591072126,8
37.35562640062009,6
37.42641376656523,6
37.47573903712306,1
37.477194916264665,6
37.481808112304144,5
37.54031642351419,7
37.54628374783734,7
37.56264371149461,8
37.577864943552015,5
37.61431107472976,7
37.616470420018445,2
37.62224753986694,8
37.678676984712006,5
37.68542380432111,5
37.68729932810365,9
37.733540709012,12
37.76031347584297,6
37.7773181605308,4
37.78028227479203,8
37.78043000527235,6
37.78374428962147,5
37.81988628770878,5
37.834971686263984,8
37.8390620493121,11
37.89537605192894,2
38.0193276309176,6
38.029169763645264,10
38.05022601146398,3
38.0729018353679,3
38.07308156202701,9
38.12436839900051,6
38.13427485090227,8
38.1669530887472,5
38.19010764978373,9
38.24193168031553,4
38.28249606597285,12
38.29805220863944,5
38.29980052756524,7
38.33734554676909,6
38.353050391600306,12
38.37909404867194,6
38.428702020986435,10
38.436995885665624,9
38.44767342541042,8
38.51669838522627,12
38.521459638721474,9
38.59356093537878,9
38.62234326461724,9
38.630921790229166,8
38.64645874163793,7
38.666385413578205,5
38.702540501534806,5
38.71304605063432,5
38.75342792225697,1
38.758776253757325,12
38.76100792349539,11
38.76103779025078,5
38.768922782107644,1
38.79259511628838,9
38.90789879377962,9
38.94370159282022,9
38.95077270773134,5
38.960135604405444,9
38.96604750512868,5
38.98117783676229,9
41.013745554011344,8
41.019128966437286,12
41.02191332877501,9
41.056585656146716,6
41.16303533693159,5
41.165748176965224,12
41.21440648299316,8
41.2483762603698,8
41.2508930456911,7
41.28918744629595,10
41.292383110412196,9
41.30980687532247,10
41.33245615714871,6
41.33561045426984,5
41.34534195224489,5
41.373921047012814,6
41.38051770986989,5
41.384355038524134,5
