spike_times,unit_ids
11.230669811717759,7
11.231671701383444,7
11.259753783760326,8
11.31529033783061,6
11.33424389081696,5
11.339874963768066,6
11.341872166038685,9
11.426181302235973,10
11.430305894899462,12
11.451387024329675,10
11.487431198249514,2
11.495875735078771,8
11.496366247201236,5
11.512688511016508,7
11.539491292375338,6
11.54126657867611,9
11.59684284891689,5
11.607736794878859,7
11.649646648992368,7
11.683258763659596,8
11.685565287228972,12
11.69628877587814,6
11.723420113688585,8
11.724766771528762,6
11.761027902502027,9
11.779845395151144,9
11.868467975897913,2
11.900018641848105,4
11.942731774135126,7
11.962992003858995,9
11.991168626136977,7
11.99712450015771,10
12.042538821700774,6
12.048801563113075,6
12.091484067625025,9
12.115685353126793,7
12.144893775589118,12
12.150275563471617,5
12.165597335850252,4
12.183164146653269,5
12.273637261837923,5
12.302115783561801,10
12.33256673751216,4
12.347790498438975,7
12.37026585767724,5
12.490698219362642,4
12.492804066478215,5
12.534056540338842,8
12.536127281645753,1
12.537354718769892,2
12.544290274459925,5
12.546519053996418,10
12.5773874735414,4
12.583325157418606,12
12.691766113905913,9
12.695618415804386,8
12.70025051833346,7
12.70142363090342,6
12.721947793880053,5
12.759384816334533,1
12.778591228083954,4
12.78498711281337,12
12.792484037805318,7
12.803861827218483,6
12.869654677207492,5
12.892011545915912,5
12.946419813383114,11
12.959751240607817,6
12.959877669434247,12
12.990982632412397,5
13.057874268054423,6
13.131463927991582,8
13.164340920352547,9
13.180461333738174,5
13.180589885029615,1
13.200041096238607,12
13.206304218932777,4
13.241831035534954,9
13.25501092643674,6
13.31690366931685,8
13.356032305118127,8
13.376804792855472,5
13.389392941708854,5
13.392041236107584,7
13.41672595343007,8
13.456377512407206,5
13.47606723285274,4
13.499303663485849,9
13.516476951408183,7
13.534376577862254,6
13.559168947133507,7
13.594852043213857,8
13.597566471547331,6
13.598831757937958,5
13.6382046353484,5
13.674026656727344,8
13.701163458188484,8
13.734588401919606,8
13.74019774780186,6
13.743073612304752,9
13.747354228372677,6
13.7494033453684,6
13.757259972710315,8
13.767571769926851,7
13.828597613120998,3
13.834627150924486,5
13.855504566390426,7
13.878135397025792,6
13.900474707641605,5
13.901727124500821,10
13.936386855829443,11
13.937755710571382,9
13.938205260281622,7
13.946977938354793,9
13.968166938398591,6
13.98981564529287,7
13.995868221066676,6
14.017873934733414,6
14.032526179491253,11
14.033945978585798,5
14.042093189636361,6
14.104930178418176,12
14.128869867473446,8
14.129514921282805,7
14.131244877682388,11
14.139356074072824,2
14.160759896048308,8
14.180575345127334,5
14.23360775104991,6
14.242045015862528,12
14.265600042588707,7
14.27421520234867,10
14.294465759541918,1
14.29630812045599,6
14.297349007372551,5
14.323610219149542,9
14.335118854259141,8
14.384326647159682,6
14.409334006315042,10
14.427773133735862,6
14.4760504021991,4
14.48050694725783,12
14.56794523055263,5
14.626220321631415,11
14.663671165362649,4
14.69742026724684,5
14.705575172515688,5
14.743508256291609,8
14.817967024119062,8
14.825816750564762,8
14.832134177957743,8
14.834930236799298,2
14.87746086263038,7
14.888748079868977,7
14.894099203679135,10
14.915488297588041,5
14.92439619537653,5
14.925248317415665,5
14.936829739324757,4
14.955651498229754,7
14.971058245165368,5
14.983977647959827,10
14.987722389736032,6
17.009770847419183,1
17.030652502205808,4
17.03934354066851,6
17.048212038860555,7
17.072198408979176,4
17.080114846384674,3
17.104109649384167,10
17.10659303030799,7
17.122109914010025,6
17.247231074403178,5
17.257682888511212,4
17.324333753115376,11
17.333001913058197,11
17.347571524238983,12
17.359233369399767,5
17.38019561878586,8
17.39386440565416,7
17.3988227808969,8
17.445305255002665,5
17.492277856448034,5
17.51481735392969,5
17.531169528001033,6
17.53360254672688,8
17.567540848261558,2
17.57838691700641,10
17.58017236922733,8
17.592950851434928,5
17.60161182014633,9
17.63315137559402,9
17.65123297704149,7
17.657845304603036,7
17.658885470232658,7
17.68022824243129,4
17.724338817128743,10
17.756163328895248,12
17.81482511374651,3
17.81918885942679,9
17.87074990127251,5
17.894816656060527,3
17.93660569229496,6
17.951403342206657,9
17.97717418422132,7
17.999413725770665,7
18.00987996186882,6
18.015125749956283,8
18.036465165352723,8
18.072320761049525,12
18.083145718100784,6
18.12028468520157,11
18.12053478057912,8
18.120704167981128,3
18.138847685492188,10
18.146993494660027,5
18.16325996406118,3
18.175285493527678,12
18.175732998289668,1
18.191070627669337,9
18.191429111040325,9
18.202841656898432,8
18.2091356806688,2
18.240418110741217,7
18.25542696727047,12
18.2617473214367,5
18.279302509512625,6
18.296686401924177,6
18.33602841548973,9
18.391555971367094,8
18.433479600181553,9
18.453312804453976,10
18.472100926692928,5
18.4869645931526,8
18.494206468020295,3
18.513553135441015,8
18.516266865402255,5
18.526225139821687,12
18.569745803923844,8
18.60625671189066,12
18.650380128449388,5
18.65406632312648,7
18.70324537447927,8
18.709992611663875,10
18.720272814943037,12
18.808280643302066,7
18.847476507297525,9
18.871166629625865,7
18.87723083837918,4
18.903535357474457,9
18.907579082767278,5
18.909479711267718,6
18.930411224567436,11
18.97174351837265,8
18.973337882849407,4
18.97769316051384,6
19.0311920571585,6
19.12459363175582,11
19.134032521973335,7
19.15735081714479,4
19.17321692635095,9
19.247718649353146,9
19.278239875631,6
19.294949428309206,8
19.313473329082584,5
19.333728515092208,6
19.33509979858294,9
19.33518677112717,7
19.41748939548595,12
19.450515320830274,4
19.463179043510664,3
19.473747489888364,9
19.476898418502653,7
19.510540840993617,12
19.52457026955323,7
19.5469462513732,5
19.56405617534077,12
19.564770968116548,7
19.595627297717268,7
19.615691883882516,7
19.635668432350045,7
19.652135260505055,12
19.72559415508646,9
19.734062992244898,4
19.735836589040044,6
19.74684647616332,4
19.757031122602697,7
19.796061097899972,8
19.854069089592613,8
19.868872053611028,8
19.903623570846477,6
19.911047391909868,8
19.91525056901076,11
19.93023739287209,6
19.938824644670575,5
19.93964209015709,5
19.973260245917693,6
20.036671426933545,5
20.051971283651472,2
20.073195923768445,7
20.106876923094745,8
20.121886093336947,8
20.136439752556733,9
20.177149789447387,6
20.18114934953468,8
20.181438347695625,8
20.210662189005667,4
20.22726962726315,7
20.37978578017923,7
20.404318768104293,9
20.428199614925614,9
20.443750219304572,6
20.463494043800573,7
20.474630875749813,5
20.49696348290583,12
20.515679427696497,12
20.52516338366706,8
20.55536355093763,3
20.585354364396753,5
20.60059433336062,12
20.603448593381376,7
20.619490346009613,7
20.622966583563482,4
20.663804527621807,5
20.668212798555015,7
20.672602118225125,6
20.681117853964984,8
20.692625952226166,6
20.695144554047594,9
20.70904626172243,8
20.719201778272264,3
20.73640201506564,5
20.80035650782236,10
20.805670152950054,5
20.838115289648112,6
20.844170448969198,5
20.868142254377506,6
20.91236334561669,4
20.919391973214417,12
20.93621224624369,2
20.98778552021489,9
23.009331619827094,8
23.01103126442865,5
23.019192276823055,5
23.058550929243978,9
23.062653203455355,12
23.099178099587217,8
23.14637399216225,2
23.204035634628898,8
23.246678864521623,8
23.292822036700965,7
23.334238318696062,9
23.36775935087729,5
23.39866302777231,2
23.40149431586129,8
23.414129752528925,5
23.416153998179762,5
23.43951168863291,3
23.461477464624735,6
23.481344151635323,5
23.50256607646344,2
23.506141862840245,3
23.582422658207246,7
23.60188158963632,7
23.613933584760062,6
23.636669682167206,6
23.63720147680828,6
23.65935392220578,6
23.707680934740917,9
23.726461715113004,8
23.733614380561402,5
23.748073179429532,7
23.76930489364134,5
23.78489697711147,9
23.788614964672405,9
23.798714191654575,7
23.80007096869916,8
23.827537895566874,5
23.895117740706535,6
23.968488777594384,7
23.97997032935885,7
23.991809951349364,8
23.994866317169766,4
24.010459227085825,8
24.024216950469775,6
24.024241549287787,5
24.070622709880478,8
24.083345801204768,6
24.10451575857205,12
24.142513455530516,6
24.144168671997345,6
24.16120302751425,10
24.161838566102503,1
24.169584032091606,6
24.202091622021292,4
24.219472397355005,5
24.243002752601836,7
24.2561914927324,7
24.26695994483189,10
24.274219411458,5
24.29777610066489,8
24.347049029973018,1
24.394940979719873,7
24.404961120330476,8
24.430403744034475,5
24.449231223687704,7
24.48138542366501,7
24.48240291519908,5
24.520315581924102,12
24.54389945225726,11
24.57181357847832,7
24.60655029513519,4
24.61120843098043,8
24.65386323267616,8
24.676535011988996,7
24.71076913737148,8
24.73588150260417,8
24.744334047675025,7
24.805960357530324,1
24.837586638148323,12
24.842496106588143,9
24.864153765888393,7
24.878809979388905,7
24.916373773475787,10
24.96593774417071,10
24.975708087852723,5
25.02444384162535,6
25.070620262905184,5
25.095918977947385,5
25.108453028264034,8
25.196450588127476,9
25.225879164989053,7
25.285130399070383,9
25.291621625310412,7
25.360455558416707,6
25.384322683388262,4
25.389902177804924,1
25.432646776125363,6
25.45587861394753,10
25.46164192996146,12
25.47132622847838,9
25.475016718918013,6
25.491467565462465,8
25.518796524835928,11
25.521981520056187,8
25.567583568970793,8
25.60307422376598,5
25.60528661959142,10
25.631893877937234,7
25.693028677380557,7
25.722739992726872,7
25.77384980041854,7
25.856167280652098,7
25.866226662687115,9
25.873644924066184,12
25.886151675489415,7
25.91300279659896,6
25.91614696023876,8
25.919153288642068,5
25.95174750982011,5
25.9966950227859,9
26.020944961030914,6
26.06134962711067,3
26.06485359448297,8
26.082171667476427,6
26.09299063982313,8
26.098395649713396,6
26.13172877345456,7
26.135354082277686,10
26.164814815729436,7
26.18447625313364,9
26.213511366310673,7
26.265046428325004,6
26.334511288741933,9
26.355493010441357,8
26.362235441652288,9
26.394476278570036,5
26.459446768405986,5
26.463932486688336,12
26.480972889886125,8
26.50585269295183,7
26.542237205491848,7
26.561484587959523,8
26.56533025457161,12
26.57998378742813,8
26.587769360862197,9
26.58820226694839,8
26.590347690458774,7
26.610225149477643,10
26.61958933745984,8
26.64232552590523,8
26.656955156267138,10
26.66030271970134,6
26.725979909985295,7
26.73280154476625,7
26.751375086029046,10
26.764372662221735,6
26.78076158606844,3
26.785016543837056,5
26.786903386255297,5
26.794197331277083,8
26.817785329856946,7
26.8407030280112,7
26.862014482272624,1
26.892084688940233,5
26.922757190513394,1
26.955334686503928,5
26.972005329631536,12
29.0511353814421,9
29.059524700347772,9
29.083464084989384,5
29.114487638065906,9
29.14002409755332,8
29.152104283222272,5
29.164706353432297,4
29.17488143717596,6
29.184224839238027,5
29.20201566840249,5
29.227179557023515,6
29.25760722033372,9
29.276814307791305,8
29.27927608845441,6
29.3302150648715,4
29.38383888304498,9
29.440323418368347,5
29.45623650895554,9
29.50520677357664,5
29.512654753145053,6
29.593221570107385,7
29.603795452949388,9
29.6152980250698,5
29.636401370183407,9
29.64288191005871,6
29.650973467150955,3
29.65429255232496,5
29.667804683226407,7
29.686589913492607,9
29.69415057350983,6
29.803603535441535,5
29.83704112524294,6
29.85226387439118,7
29.855737258905787,6
29.882416368407338,5
29.892302498139653,7
29.89398971000787,5
29.902894995191986,7
29.967126615259172,5
29.97153269090105,8
30.01101159832084,8
30.01532806529845,8
30.02521503995152,5
30.069340533452966,7
30.07344272500164,8
30.08404935034281,6
30.127281818573284,7
30.130409182520985,4
30.15881316928606,5
30.163450691493555,2
30.210947399913263,4
30.216051508261383,8
30.22144118665263,6
30.22197893842696,6
30.32446681156496,5
30.33190979059157,5
30.374823888195163,5
30.413985156876855,8
30.43578510850998,12
30.438137618203715,8
30.479020339819076,7
30.520573715132006,6
30.56007465910098,6
30.56136643103195,8
30.612626997556426,10
30.628700226367496,5
30.70954258367197,9
30.72383998167573,9
30.72918745639508,12
30.76080109794082,6
30.84509685662389,6
30.854979375841232,5
30.892839032803163,10
30.89411108761285,6
30.90800324239223,12
30.916601283057314,2
30.920716542403852,6
30.927862753624666,4
30.99562501606858,4
31.025005297540662,3
31.03314525689196,8
31.04289137808718,7
31.054799244245352,5
31.07740359590543,4
31.08158750997109,5
31.09329644037558,6
31.119511367276765,5
31.12088126196088,6
31.16561367016698,7
31.197957016354422,7
31.31356020944859,4
31.33714529344583,9
31.341464623811667,6
31.35733991334513,9
31.376548471560476,12
31.420485597246625,5
31.438707244738318,5
31.462992980680724,5
31.47980824153386,6
31.577970319841587,10
31.58915655740038,7
31.596760681036706,10
31.63812702772331,5
31.64420632120045,4
31.644844747336556,10
31.66274702877142,7
31.711392187675077,7
31.715124675322567,10
31.716354106314327,5
31.72912721904534,6
31.763855516609286,5
31.780516106035606,5
31.81439006141166,6
31.81844041172312,4
31.833270471682415,10
31.836153104398303,6
31.88345142323785,9
31.95360065702132,6
31.976071932311182,12
31.99087503238262,7
32.011706610730904,9
32.07093221613378,7
32.096534470195444,6
32.104224802808346,7
32.112580390411935,6
32.1138383934766,8
32.141971989761,5
32.14213712379346,9
32.15445974722332,11
32.2374334683748,7
32.23987411275594,5
32.24189382825884,6
32.28152119841493,6
32.28713795808458,4
32.29504070765416,9
32.34522314280169,8
32.34794141158217,5
32.35237494660966,5
32.37117242343763,10
32.384511327644816,7
32.42203426012764,9
32.45035097890541,5
32.486000493797604,9
32.48766706862126,7
32.493546580340116,8
32.50545511791045,12
32.5062660594952,7
32.50741193871781,8
32.512363777545794,7
32.52332963119474,4
32.523390911374364,1
32.533967472547765,9
32.54069847664491,6
32.57719988673455,9
32.60065106654836,7
32.60107416680023,10
32.6170665161178,8
32.62092856747843,5
32.63410403137633,7
32.65114758488168,5
32.65222425954547,7
32.70225876603166,8
32.702633773085516,7
32.70368597746079,6
32.74359391617656,7
32.748826336963305,5
32.79285441903384,4
32.829394664858846,6
32.87275383956613,6
32.87422252468517,8
32.945698147000286,2
32.9505310525862,7
32.9640174071177,12
35.00013469300448,7
35.00135362571547,10
35.01911609442976,5
35.0468519085276,7
35.05022601146398,6
35.06245759361907,5
35.0729018353679,6
35.208882724005164,8
35.2761695578209,7
35.29050450567142,12
35.29980052756524,10
35.317586795261114,7
35.34519220849421,12
35.360050465900976,8
35.368707170864795,8
35.40287328263264,6
35.413642674918634,9
35.4327291360197,8
35.448319055369424,5
35.45769960515929,8
35.469988268157934,12
35.47684346831782,5
35.5004011457102,8
35.51043248900423,5
35.51112913923723,7
35.62659251109321,5
35.64645874163793,10
35.68772204243056,5
35.7070864772667,6
35.7486452341262,7
35.79451554449075,6
35.84696885420706,5
35.88346476298606,5
35.89309020519541,5
35.91748584313199,12
35.92638260673009,5
35.95591882895532,2
35.95679981548429,8
36.007639845317165,7
36.01772657022694,5
36.02863055533412,5
36.04670419265637,1
36.203784776132025,7
36.25110042952531,9
36.26887025881624,5
36.27320180730234,8
36.27839340269139,3
36.28570057460168,5
36.29759193881023,4
36.308290086356976,2
36.39166616826854,11
36.42140992773441,5
36.423988109397314,8
36.43148135835291,8
36.452057995631996,6
36.4564707269874,10
36.49320726995605,10
36.4936477384038,7
36.54078657276905,7
36.551535136502714,4
36.55751974482911,5
36.589238792692385,5
36.590602955143666,8
36.59879117674336,5
36.623727715833766,9
36.62669583517029,7
36.6312546875267,8
36.63254029945861,7
36.64299140249577,6
36.680774208509014,2
36.7156281682271,6
36.71743105083403,5
36.72046783760086,7
36.75463610792639,7
36.810205389055135,6
36.86763483915306,7
36.8880874984044,3
36.895346850820836,12
36.925351210130785,4
36.944563608325964,8
36.952873972687584,6
36.96681487194629,4
36.968154139420406,10
37.04259209530828,9
37.082815214695174,2
37.08340962482001,2
37.10742297071602,2
37.20698619208676,6
37.215504244505446,8
37.252468642842125,3
37.261843580458326,12
37.28095208435169,6
37.29563489198106,6
37.303279520954554,8
37.31470696434026,8
37.35364259771479,5
37.35508453491791,9
37.35562640062009,8
37.47573903712306,5
37.477194916264665,8
37.480952263907035,5
37.481808112304144,7
37.506855844513936,5
37.52380362520974,2
37.54584296375223,9
37.54798275630552,9
37.577864943552015,7
37.588421325098814,4
37.60887441535901,5
37.64435977363285,8
37.656938598898236,5
37.66828919400135,5
37.678676984712006,7
37.68542380432111,7
37.70069600223979,8
37.754181162036375,4
37.76031347584297,8
37.78374428962147,7
37.812222004264996,6
37.81988628770878,7
37.858456107263706,6
37.8880841876508,4
37.91489603807619,5
37.928156832980214,7
37.95202764655843,9
37.957962230349615,6
37.96197475632537,4
37.99564171136396,5
38.014693388654955,8
38.058091952080346,8
38.06600984414024,5
38.076239217973566,12
38.11099809879131,5
38.11151221232127,8
38.14696270958821,11
38.1669530887472,7
38.19462383670487,2
38.20131210782243,3
38.20322309108609,4
38.24193168031553,6
38.259334897317096,2
38.26759267672797,8
38.293308610780564,9
38.34882053396948,5
38.386540506823025,4
38.39513774326432,3
38.407106489125624,5
38.500603571154706,12
38.51586190271233,8
38.55250096740789,6
38.620660479824586,3
38.666385413578205,7
38.679620332735105,12
38.6826172212234,6
38.71304605063432,7
38.71395263250659,6
38.7617981913777,4
38.80395850755252,6
38.80823521000922,5
38.8225347943842,6
38.835480225742195,8
38.94272431909411,10
38.94768802596447,5
38.9577898009882,10
38.96604750512868,7
41.036018818291424,5
41.038929963325664,5
41.06252629574285,12
41.10180368294954,5
41.16303533693159,7
41.17522177210583,5
41.191592945734826,5
41.2053329387068,9
41.22085278296301,5
41.247559770279885,12
41.25310153917961,10
41.26427626315864,9
41.28247874397702,5
41.28763272904368,8
41.30677659952214,8
41.32166998965955,4
41.33561045426984,7
41.346524167952715,9
41.352958503452356,8
41.38051770986989,7
41.39761237855287,9
41.45025424614289,10
41.48303969755889,9
41.49625875288236,7
41.50595790773493,5
41.548858665077354,8
41.562072794402575,7
41.58292605680426,10
41.62129244904961,8
41.70116986159026,7
41.72705676161539,7
41.728861442269945,4
41.72934479408799,6
41.73444393207559,7
41.78620565226106,7
41.79259511628838,3
41.848042089601485,4
41.85653722374793,7
41.866770354506,5
41.90789879377962,3
41.918239086675435,5
41.94709066710852,7
41.966845499799284,6
41.978525468389144,7
42.02283596690815,7
42.03022136842895,9
42.08779988528601,1
42.10333744331592,7
42.11317131229343,8
42.136917438667155,12
42.13801518522563,5
42.142316570346864,5
42.15691163263425,6
42.18413397216495,9
42.185250966102736,10
42.36322793551321,6
42.3722717955067,5
42.3985406729336,11
42.40936021811457,5
42.41415161842171,5
42.4699468099919,7
42.49468063163817,3
42.50178609138221,9
42.534804055715085,9
42.53770702876439,12
42.56499213194571,5
42.57151664918541,8
42.577769877818334,4
42.65059026804606,6
42.66312939813439,5
42.664912314297425,8
42.706100783200604,5
42.736897839833155,12
42.74188201631553,6
42.74222587686025,12
42.74784209402563,8
42.786390402055844,6
42.79567325100432,4
42.838895987914626,5
42.86553375919853,8
42.86716558526523,10
42.86804194541752,10
42.87322837953753,5
42.875322656296404,7
42.9526714666022,5
42.95380021293594,3
42.9950797042922,5
43.00959119660906,7
43.03339677045253,5
43.04289804833376,12
43.076663886511426,12
43.08899391820773,6
43.09286063215569,7
43.16017766933891,5
43.168897819514854,12
43.181275667989276,6
43.18226060651703,5
43.19808917430076,9
43.247297556580534,9
43.26456430727528,8
43.28123036709778,3
43.28346879459712,8
43.29700964023738,9
43.32202850849464,6
43.33320095809324,3
43.34295829733441,8
43.3708877664438,8
43.4073995592581,7
43.40974202008676,7
43.4234456114921,2
43.42524266619703,6
43.43666235074401,3
43.4369078946451,7
43.47583478670805,12
43.485762987335875,12
43.496768699352465,10
43.50849651936416,6
43.51755250751465,5
43.56073100601376,5
43.56751968496822,8
43.61338703938948,6
43.63355893301127,6
43.63425628403117,7
43.677994655436024,7
43.71006040323987,5
43.78511645497295,5
43.7881886050665,5
43.803880393498304,6
43.82909732769712,10
43.8390620493121,4
43.84153321692671,12
43.881569041006216,5
43.888897165388606,8
43.89291302630081,5
43.93003073890895,9
43.934070550512295,7
43.94051421945211,7
43.96228746358364,2
43.96971680552495,6
43.9896385879319,2
44.00001163475537,5
44.00903846907929,3
44.00905416158037,10
44.037571090398906,5
44.05463442000097,5
44.06750254668382,8
44.10251596406648,6
44.12786680122242,5
44.15482861259772,9
44.20263263413534,9
44.22612533124967,5
44.2504678987925,7
44.276319108465856,8
44.290045531962434,7
44.29655991220593,6
44.30419871963628,5
44.35702934397001,3
44.41656582848229,5
44.427601333703336,12
44.432018927594505,8
44.436995885665624,2
44.442545514814746,12
44.513854464206766,6
44.522510181085586,5
44.587585871109404,9
44.589453989484696,10
44.60155387929982,6
44.624874099607,7
44.64932232457688,12
44.6727029942089,7
44.705460830283485,12
44.71442416407124,6
44.736535228334795,9
44.75900528252193,6
44.76100792349539,4
44.76554675051586,5
44.79668139719137,7
44.871414034190856,7
44.882993824829775,9
44.936280621468924,12
44.94473625878308,9
44.973078162972335,5
44.98036874094218,8
47.019144867996836,10
47.03114909279339,8
47.033676403874466,8
47.06697361202527,6
47.06701653775121,12
47.11755130015022,4
47.159492262541356,2
47.16528449014296,4
